date,open,high,low,close,volume,dividends,stock splits,ticker
2020-04-29,68.92928862916094,70.12519647509855,68.72593686507632,69.65554809570312,137280800,0.0,0.0,AAPL
2020-04-30,70.19538886698345,71.30172577794379,69.80563320705274,71.125,183064000,0.0,0.0,AAPL
2020-05-01,69.29724910279991,72.38385146458401,69.2004159964793,69.97993469238281,240616800,0.0,0.0,AAPL
2020-05-04,70.00412466484855,71.09835248828746,69.3141769755943,70.97004699707031,133568000,0.0,0.0,AAPL
2020-05-05,71.43002407604543,72.86801811424831,71.2847707351164,72.03524017333984,147751200,0.0,0.0,AAPL
2020-05-06,72.73731494063244,73.41031518191257,72.35239825397636,72.77847290039062,142333600,0.0,0.0,AAPL
2020-05-07,73.40543639979904,73.87750782142626,73.10282840847145,73.53131866455078,115215200,0.0,0.0,AAPL
2020-05-08,74.1916086969269,75.33492052212418,73.86390577921274,75.2815170288086,133838400,0.205,0.0,AAPL
2020-05-11,74.78874082159405,76.96127521844708,74.57997904728234,76.4660873413086,145946400,0.0,0.0,AAPL
2020-05-12,77.15063788748456,77.60214157451132,75.47086845651661,75.59223937988281,162301200,0.0,0.0,AAPL
2020-05-13,75.77185784641975,76.69428120977256,73.60174537683079,74.67951965332031,200622400,0.0,0.0,AAPL
2020-05-14,73.9172920793361,75.1989682128997,73.1939190032077,75.1382827758789,158929200,0.0,0.0,AAPL
2020-05-15,72.9074855679762,74.74018280409528,72.8734981674341,74.69406127929688,166348400,0.0,0.0,AAPL
2020-05-18,76.01943893594208,76.82776572341807,75.32762345021945,76.45394134521484,135178400,0.0,0.0,AAPL
2020-05-19,76.47094702256406,77.31811351260087,75.98061126581322,76.01216888427734,101729600,0.0,0.0,AAPL
2020-05-20,76.8714672558423,77.56085304131686,76.83262768101243,77.49046325683594,111504800,0.0,0.0,AAPL
2020-05-21,77.3521046904153,77.89342158394717,76.67485297832786,76.9127426147461,102688800,0.0,0.0,AAPL
2020-05-22,76.65057545816492,77.49046741917871,76.54862805066547,77.4079360961914,81803200,0.0,0.0,AAPL
2020-05-26,78.52697291852887,78.70659948141834,76.82778030514494,76.88361358642578,125522000,0.0,0.0,AAPL
2020-05-27,76.74038797022739,77.36422869926452,76.00002111496565,77.21858215332031,112945200,0.0,0.0,AAPL
2020-05-28,76.89330301256463,78.51239377679266,76.61658126415462,77.2525634765625,133560800,0.0,0.0,AAPL
2020-05-29,77.49531352794295,77.9565214299296,76.82049167356892,77.17732238769531,153532400,0.0,0.0,AAPL
2020-06-01,77.13119919406478,78.24781284336196,77.00011656103608,78.1264419555664,80791200,0.0,0.0,AAPL
2020-06-02,77.8594283215851,78.51240432243173,77.41763649054919,78.48812866210938,87642800,0.0,0.0,AAPL
2020-06-03,78.80854502107137,79.18236942622238,78.23567058388883,78.92020416259766,104491200,0.0,0.0,AAPL
2020-06-04,78.74300150300884,79.04156912077111,77.8666999148798,78.24052429199219,87560400,0.0,0.0,AAPL
2020-06-05,78.49055850056602,80.5295880347895,78.46143067131722,80.46890258789062,137250400,0.0,0.0,AAPL
2020-06-08,80.16548014966298,80.97866666833863,79.45424844734958,80.9446792602539,95654400,0.0,0.0,AAPL
2020-06-09,80.62426333660154,83.89398820325025,80.59270571799298,83.50074768066406,147712400,0.0,0.0,AAPL
2020-06-10,84.44986470562118,86.11749956722853,84.010502671639,85.64900970458984,166651600,0.0,0.0,AAPL
2020-06-11,84.7921247209598,85.2169228066109,81.43500939497191,81.53695678710938,201662400,0.0,0.0,AAPL
2020-06-12,83.67793248531777,84.42557378125964,81.12914422822645,82.24089813232422,200146000,0.0,0.0,AAPL
2020-06-15,80.89370059767263,83.91097923516973,80.7310603407497,83.25800323486328,138808800,0.0,0.0,AAPL
2020-06-16,85.3140017480294,85.73637737280292,83.67792494663715,85.4645004272461,165428800,0.0,0.0,AAPL
2020-06-17,86.20971807399337,86.27040350237263,85.22418730974539,85.3455581665039,114406400,0.0,0.0,AAPL
2020-06-18,85.30191372622465,85.7971091705382,84.77030848627626,85.37959289550781,96820400,0.0,0.0,AAPL
2020-06-19,86.08594777647562,86.55200784219969,83.7823232639959,84.89165496826172,264476000,0.0,0.0,AAPL
2020-06-22,85.28490176382967,87.25596396315328,85.23878022993338,87.11274719238281,135445200,0.0,0.0,AAPL
2020-06-23,88.35800866828109,90.3921859871706,87.93806271848383,88.9721450805664,212155600,0.0,0.0,AAPL
2020-06-24,88.60076413876878,89.52075770910452,87.02779448118991,87.40161895751953,192623200,0.0,0.0,AAPL
2020-06-25,87.55696539217314,88.60075211142514,86.79718241483171,88.5619125366211,137522400,0.0,0.0,AAPL
2020-06-26,88.45753055778336,88.67842646058456,85.69269820221506,85.84077453613281,205256800,0.0,0.0,AAPL
2020-06-29,85.74855009238026,87.91381044123456,85.27034839852176,87.81913757324219,130646000,0.0,0.0,AAPL
2020-06-30,87.4064663250919,88.83864890811773,87.3870502400666,88.55220794677734,140223200,0.0,0.0,AAPL
2020-07-01,88.6298685038104,89.17360766512026,88.33615305412683,88.38469696044922,110737200,0.0,0.0,AAPL
2020-07-02,89.29255616257464,89.92853837615466,88.27061544704088,88.38469696044922,114041600,0.0,0.0,AAPL
2020-07-06,89.8144811273047,91.21752867130202,89.78292350272682,90.74903869628906,118655600,0.0,0.0,AAPL
2020-07-07,91.12770339021912,91.90690252276751,90.35578621562384,90.46744537353516,112424400,0.0,0.0,AAPL
2020-07-08,91.44568456641123,92.60598999002299,91.35829367263958,92.57443237304688,117092000,0.0,0.0,AAPL
2020-07-09,93.46772976135745,93.52113325517837,91.92389542563048,92.97254180908203,125642800,0.0,0.0,AAPL
2020-07-10,92.56716265530444,93.19344068515322,91.95545594958702,93.13517761230469,90257200,0.0,0.0,AAPL
2020-07-13,94.44112299776556,97.05302710538204,92.491906663148,92.70552062988281,191649200,0.0,0.0,AAPL
2020-07-14,92.08652103195597,94.43140759023446,91.15197107556455,94.2396469116211,170989200,0.0,0.0,AAPL
2020-07-15,96.11603683855265,96.36606058527201,93.6886189450088,94.88776397705078,153198000,0.0,0.0,AAPL
2020-07-16,93.75901627207651,94.57705491810681,93.1206041798998,93.72017669677734,110577600,0.0,0.0,AAPL
2020-07-17,94.17166452732319,94.3270153946456,93.057473380001,93.53082275390625,92186800,0.0,0.0,AAPL
2020-07-20,93.61820604805662,95.6402413947223,93.27350953279706,95.50187683105469,90318000,0.0,0.0,AAPL
2020-07-21,96.29325736151677,96.36850673636211,93.93380647205889,94.18383026123047,103433200,0.0,0.0,AAPL
2020-07-22,93.88523208886058,95.13049855916786,93.79784860710124,94.44839477539062,89001600,0.0,0.0,AAPL
2020-07-23,94.181366099767,94.25904523509378,89.33867279202721,90.14942932128906,197004400,0.0,0.0,AAPL
2020-07-24,88.34586551167968,90.27080586872148,86.55685253817205,89.92610931396484,185438800,0.0,0.0,AAPL
2020-07-27,90.98934105986477,92.1496466394303,90.76602273844958,92.05740356445312,121214000,0.0,0.0,AAPL
2020-07-28,91.62773886108056,91.80494302513247,90.54025303327292,90.54511260986328,103625600,0.0,0.0,AAPL
2020-07-29,91.02817499490048,92.4652097102924,90.99176520648089,92.28072357177734,90329200,0.0,0.0,AAPL
2020-07-30,91.45295223514525,93.5016931512393,91.0451478823022,93.3973159790039,158130000,0.0,0.0,AAPL
2020-07-31,99.89795098088912,103.32546361824967,97.89775374108596,103.17496490478516,374336800,0.0,0.0,AAPL
2020-08-03,105.05864325676774,108.39634285363456,104.76007559751676,105.77473449707031,308151200,0.0,0.0,AAPL
2020-08-04,105.96406085248272,107.5734399165085,105.24068773636387,106.4811019897461,173071600,0.0,0.0,AAPL
2020-08-05,106.2019325972898,107.18746339073135,105.73586523405993,106.8670425415039,121776800,0.0,0.0,AAPL
2020-08-06,107.19963324982751,111.0907840336135,106.60977244976479,110.59558868408203,202428800,0.0,0.0,AAPL
2020-08-07,110.11651110240133,110.57368961748969,107.28347223155788,108.08110046386719,198045600,0.205,0.0,AAPL
2020-08-10,109.52804517215966,110.67099178916104,106.99897985972514,109.65206909179688,212403600,0.0,0.0,AAPL
2020-08-11,108.91521808960395,109.41373301574056,106.13081029496767,106.3910140991211,187902400,0.0,0.0,AAPL
2020-08-12,107.48289124635573,110.18461900895711,107.2883506394418,109.92684936523438,165598000,0.0,0.0,AAPL
2020-08-13,111.30809060988061,112.87660092461535,110.81929757369635,111.87226867675781,210082000,0.0,0.0,AAPL
2020-08-14,111.69718271594931,111.86254295487012,109.96087794353791,111.77256774902344,165565200,0.0,0.0,AAPL
2020-08-17,112.89605718665909,112.92037661537533,110.85335133570575,111.48075103759766,119561600,0.0,0.0,AAPL
2020-08-18,111.2327184122214,112.83527017348905,110.89712956784018,112.40970611572266,105633600,0.0,0.0,AAPL
2020-08-19,112.81824198590108,113.96604930230188,112.45590697529136,112.55074310302734,145538000,0.0,0.0,AAPL
2020-08-20,112.592066116774,115.1624742452907,112.57504177708266,115.04817962646484,126907200,0.0,0.0,AAPL
2020-08-21,116.00875173086001,121.46083817482683,115.99659572706068,120.97691345214844,338054800,0.0,0.0,AAPL
2020-08-24,125.18635090264807,125.27147262052793,120.55621925237116,122.42383575439453,345937600,0.0,0.0,AAPL
2020-08-25,121.29549340088454,121.76482801035655,119.6953682864558,121.41950988769531,211495600,0.0,0.0,AAPL
2020-08-26,122.73752407416738,123.52785723369402,121.66996279802345,123.0706787109375,163022400,0.0,0.0,AAPL
2020-08-27,123.67378500147916,124.0069396884171,120.45408376800025,121.5994644165039,155552400,0.0,0.0,AAPL
2020-08-28,122.57461580935592,122.99288481823426,121.17876794750266,121.40249633789062,187630000,0.0,0.0,AAPL
2020-08-31,124.0993334865447,127.426026441553,122.56243764607389,125.51949310302734,225702700,0.0,4.0,AAPL
2020-09-01,129.13802940462026,131.12238232990026,126.96887253695941,130.519287109375,151948100,0.0,0.0,AAPL
2020-09-02,133.83623463401244,134.21559397124165,123.53515699483128,127.81510925292969,200119000,0.0,0.0,AAPL
2020-09-03,123.44760925137419,125.32494732420406,117.21248511185603,117.58211517333984,257599600,0.0,0.0,AAPL
2020-09-04,116.79424710998528,120.32521069207765,107.86469579127517,117.65996551513672,332607200,0.0,0.0,AAPL
2020-09-08,110.84118807317701,115.74368657539894,109.60583975780702,109.74201965332031,231366600,0.0,0.0,AAPL
2020-09-09,114.06090199664179,115.88960896039349,112.11546621430013,114.1192626953125,176940500,0.0,0.0,AAPL
2020-09-10,117.07630346258478,117.21248334746296,109.43074171443638,110.39373016357422,182274400,0.0,0.0,AAPL
2020-09-11,111.44428149919675,112.08627882927041,106.99896131243025,108.94439697265625,180860300,0.0,0.0,AAPL
2020-09-14,111.59019158497078,112.76717927863528,109.72257511673861,112.21273040771484,140150100,0.0,0.0,AAPL
2020-09-15,115.10170098076587,115.5880598889027,110.51047170055435,112.3878173828125,184642000,0.0,0.0,AAPL
2020-09-16,112.08627773862457,112.83526719517445,108.98330551595791,109.07084655761719,154679000,0.0,0.0,AAPL
2020-09-17,106.72659350722516,109.13892938917895,105.74414649450532,107.32967376708984,178011000,0.0,0.0,AAPL
2020-09-18,107.38804358616923,107.85494396114845,103.19562493954624,103.92516326904297,287104900,0.0,0.0,AAPL
2020-09-21,101.68791722586771,107.18377414626174,100.28720125318382,107.07677459716797,195713800,0.0,0.0,AAPL
2020-09-22,109.60582667063223,109.78091614699292,106.18186375888006,108.75955963134766,183055400,0.0,0.0,AAPL
2020-09-23,108.574770672038,109.05140034753937,103.8570830937395,104.19754028320312,150718700,0.0,0.0,AAPL
2020-09-24,102.30071754136085,107.242125181147,102.1353573153781,105.26750946044922,167743300,0.0,0.0,AAPL
2020-09-25,105.471789131678,109.37238950555708,104.7325215412831,109.21675109863281,149981400,0.0,0.0,AAPL
2020-09-28,111.8722854078883,112.17382557575709,109.70312127108637,111.82364654541016,137672400,0.0,0.0,AAPL
2020-09-29,111.42481261814176,112.16407270770064,110.47154603147797,110.97735595703125,99382200,0.0,0.0,AAPL
2020-09-30,110.68554987889233,114.06088154339487,110.52018964814512,112.65043640136719,142675200,0.0,0.0,AAPL
2020-10-01,114.43053032893033,114.50834954010315,112.66991334832385,113.60372161865234,116120400,0.0,0.0,AAPL
2020-10-02,109.81011094316419,112.22245433262894,109.15839180363562,109.93656158447266,144712000,0.0,0.0,AAPL
2020-10-05,110.80228173280487,113.46752627225055,110.45210275141814,113.32161712646484,106243800,0.0,0.0,AAPL
2020-10-06,112.54345067949198,112.9519978108433,109.18757711311163,110.07275390625,161498200,0.0,0.0,AAPL
2020-10-07,111.49291934511135,112.39754721573827,111.01628226939263,111.94036865234375,96849000,0.0,0.0,AAPL
2020-10-08,113.07846713076107,113.22437631453451,111.46375169383396,111.83338928222656,83477200,0.0,0.0,AAPL
2020-10-09,112.13490552618049,113.80798131062522,111.78472652844798,113.77880096435547,100506900,0.0,0.0,AAPL
2020-10-12,116.78449677232146,121.76481458334483,116.0257780752071,121.00609588623047,240226800,0.0,0.0,AAPL
2020-10-13,121.8523509831308,121.96907978641414,116.38568190119372,117.7961196899414,262330500,0.0,0.0,AAPL
2020-10-14,117.69884824411241,119.67346409750246,116.35650041512618,117.8836669921875,150712000,0.0,0.0,AAPL
2020-10-15,115.48105698538242,117.89339294386203,114.92660814304054,117.41676330566406,112559200,0.0,0.0,AAPL
2020-10-16,117.97120175123152,118.23383968675911,115.56858783907589,115.77285766601562,115393800,0.0,0.0,AAPL
2020-10-19,116.68723954016163,117.13468888800898,112.50455698180666,112.81582641601562,120639300,0.0,0.0,AAPL
2020-10-20,113.0297966240417,115.73395813213436,112.4753478178989,114.30406188964844,124423700,0.0,0.0,AAPL
2020-10-21,113.48697818121386,115.47132328298426,113.27297908868262,113.68152618408203,89946000,0.0,0.0,AAPL
2020-10-22,114.24569636322538,114.81960369273567,111.46372301440654,112.59207916259766,101988000,0.0,0.0,AAPL
2020-10-23,113.2146263110706,113.37026472424279,111.16219112016253,111.90145874023438,82572600,0.0,0.0,AAPL
2020-10-26,110.89956637288807,113.37027065181736,109.80039043082107,111.91119384765625,111850700,0.0,0.0,AAPL
2020-10-27,112.3391745749253,114.08034029540528,111.41509565044463,113.41889190673828,92276800,0.0,0.0,AAPL
2020-10-28,111.9111833730848,112.28081345722651,108.06894369566764,108.16621398925781,143937800,0.0,0.0,AAPL
2020-10-29,109.30431328354058,113.73990454040626,109.13894560010584,112.173828125,146129200,0.0,0.0,AAPL
2020-10-30,108.03004440237355,108.93467231945372,104.78117027471363,105.89006805419922,190272600,0.0,0.0,AAPL
2020-11-02,106.13323338437135,107.66039994190102,104.39206773628062,105.80250549316406,122866900,0.0,0.0,AAPL
2020-11-03,106.66825263139127,108.44832081758369,105.76362465230213,107.42697143554688,107624400,0.0,0.0,AAPL
2020-11-04,111.02601237155882,112.43645025464208,109.2848465676762,111.81391143798828,138235500,0.0,0.0,AAPL
2020-11-05,114.7320709410606,116.35651544029349,113.68154127114309,115.78260803222656,126387100,0.0,0.0,AAPL
2020-11-06,115.2905328204704,116.14799861229584,113.15660323122867,115.65106201171875,114457900,0.205,0.0,AAPL
2020-11-09,117.41471908421029,118.86656705608227,113.07865981779163,113.34174346923828,154515300,0.0,0.0,AAPL
2020-11-10,112.5914649825652,114.57922635490725,111.2078169609619,113.0007095336914,138023400,0.0,0.0,AAPL
2020-11-11,114.18945875403799,116.56697971266742,113.45866182357159,116.4305648803711,112295000,0.0,0.0,AAPL
2020-11-12,116.55724363092018,117.44394006005354,115.5341249324846,116.1577377319336,103162300,0.0,0.0,AAPL
2020-11-13,116.38185824859463,116.60596516096147,114.85205685711352,116.20646667480469,81581900,0.0,0.0,AAPL
2020-11-16,115.8751546907103,117.8921538375377,115.12487314428873,117.2198257446289,91183000,0.0,0.0,AAPL
2020-11-17,116.48904444010537,117.5803631991879,115.91414693604456,116.33313751220703,74271000,0.0,0.0,AAPL
2020-11-18,115.57310891661412,116.75212717189736,114.97872676825749,115.0079574584961,76322100,0.0,0.0,AAPL
2020-11-19,114.57922192592288,116.01158523354931,113.8191942363378,115.60234069824219,74113000,0.0,0.0,AAPL
2020-11-20,115.60235791426813,115.72902673671257,114.28692460685124,114.33563995361328,73604300,0.0,0.0,AAPL
2020-11-23,114.1797070350925,114.60844359187396,110.83752894194268,110.93496704101562,127959300,0.0,0.0,AAPL
2020-11-24,110.99345018861624,112.88377334383199,109.70724035208704,112.22118377685547,113874200,0.0,0.0,AAPL
2020-11-25,112.59147523636938,113.76074761294568,112.22119995101332,113.0591812133789,76499200,0.0,0.0,AAPL
2020-11-27,113.58534323153174,114.4817857816356,113.24430611291088,113.60482788085938,46691300,0.0,0.0,AAPL
2020-11-30,113.97510085734369,117.87268484188316,113.8191939296174,116.00184631347656,169410200,0.0,0.0,AAPL
2020-12-01,117.91165703284473,120.30867019893745,116.93726107423544,119.57787322998047,127728200,0.0,0.0,AAPL
2020-12-02,118.89578518676296,120.21122560718797,117.79472048917064,119.92864990234375,89004200,0.0,0.0,AAPL
2020-12-03,120.3573879750848,120.61073301099076,119.08093162233982,119.79224395751953,78967600,0.0,0.0,AAPL
2020-12-04,119.46094065635505,119.7142856820755,118.40859125787107,119.11990356445312,78260400,0.0,0.0,AAPL
2020-12-07,119.17837220495473,121.38050924323434,119.11991082393762,120.58150482177734,86712000,0.0,0.0,AAPL
2020-12-08,121.18562729875275,121.78000942455122,119.93839423484614,121.19536590576172,82225500,0.0,0.0,AAPL
2020-12-09,121.34152267781417,122.72516309946796,117.90190627108922,118.66193389892578,115089200,0.0,0.0,AAPL
2020-12-10,117.4147062587099,120.69842312660181,117.07366917962338,120.08454895019531,81312200,0.0,0.0,AAPL
2020-12-11,119.29529488946088,119.61684733291102,117.46343320377245,119.27581024169922,86939800,0.0,0.0,AAPL
2020-12-14,119.46093825563229,120.19173519532912,118.42808095975704,118.66193389892578,79184500,0.0,0.0,AAPL
2020-12-15,121.15638107461726,124.62523548902008,120.95175883034318,124.60574340820312,157243700,0.0,0.0,AAPL
2020-12-16,124.14779181691584,125.0832036047306,123.31954931044656,124.53754425048828,98208600,0.0,0.0,AAPL
2020-12-17,125.59964613576102,126.26224318770603,124.76166492977711,125.40476989746094,94359800,0.0,0.0,AAPL
2020-12-18,125.6581058023967,125.79452063801119,122.89081749267945,123.4169921875,192541500,0.0,0.0,AAPL
2020-12-21,121.81898983096859,125.02475369942195,120.28918834325576,124.9468002319336,121251600,0.0,0.0,AAPL
2020-12-22,128.24022015212188,130.96853111723706,126.33039801611169,128.50331115722656,168904800,0.0,0.0,AAPL
2020-12-23,128.7761906679344,129.03926690688297,127.43151930755751,127.60691833496094,88223700,0.0,0.0,AAPL
