eps_date,ret,equity
2021-04-20,0.06413064166434594,1.064130641664346
2021-04-22,0.1042384614471909,1.1750539825302493
2021-04-26,-0.0883578115838233,1.0712287841410204
2021-04-27,0.053151704450303795,1.1281664198743422
2021-04-28,-0.09954892390569973,1.0158586667893057
2021-04-29,-0.0015564047443279345,1.0142775795407482
2021-04-30,0.05670037661092355,1.0717875002887245
2021-05-01,0.0800326107415887,1.1575654520970324
2021-05-04,0.11695751299552627,1.2929514285038433
2021-05-05,0.0615438907926249,1.3725246900198522
2021-05-06,0.0973056105217347,1.5060790429383886
2021-05-10,0.0639752242452411,1.60243078744143
2021-05-19,0.0422007911373594,1.6700546344143203
2021-05-25,0.2007182767466424,2.0052651227067066
2021-05-26,0.2462618475989038,2.499085416750103
2021-05-27,0.1696588655718496,2.923077413523078
2021-06-03,0.0951262077842365,3.2011386829312833
2021-06-17,0.196260403950881,3.8293954539461685
2021-06-24,0.11135136401241984,4.255803861086034
2021-07-13,0.02799962885231627,4.3749647896646975
2021-07-14,-0.0341019428556984,4.22576999041186
2021-07-15,0.033751673624478035,4.368396799940355
2021-07-19,0.0706784881108657,4.677148481228483
2021-07-21,0.03664573784488795,4.848546038333197
2021-07-22,0.05024781969096067,5.092174905430685
2021-07-23,0.059267775309225404,5.393976783561027
2021-07-27,0.01883924766947331,5.495595248109922
2021-07-28,0.050021302060173585,5.770492078016083
2021-07-29,0.015872981244124618,5.862086990539802
2021-07-30,0.03435939537687063,6.063504755181368
2021-08-02,0.0289959608643919,6.239321901763661
2021-08-03,0.0933202688517005,6.821577099088549
2021-08-04,0.04827721091161034,7.150903815451058
2021-08-05,0.0777891807706573,7.707166765024763
2021-08-07,0.0272595479794106,7.9172606472412745
2021-08-12,0.0058067855737016,7.963234482150911
2021-08-17,0.0451767300289744,8.322987376508463
2021-08-18,0.0488783978147764,8.729801664504807
2021-08-24,0.0628802253793794,9.27873356068615
2021-08-25,0.0567402910850387,9.805211603820002
2021-09-02,0.0612194959636018,10.405481716022322
2021-10-13,0.0658861479796322,11.091058824163527
2021-10-14,0.0795904973624882,11.973801712255314
2021-10-15,0.11992996878935991,13.409819377896078
2021-10-19,0.0381064913412042,13.920820543906986
2021-10-20,0.12760799327809494,15.697228518299434
2021-10-21,0.0188290205716873,15.99279195698897
2021-10-22,0.0046642213082645,16.0673858780134
2021-10-25,-0.0431448828878411,15.37416039599276
2021-10-26,0.08441363883832992,16.671949219102647
2021-10-27,0.05101517437573702,17.5224716156986
2021-10-28,0.04420786793239635,18.297102726734565
2021-10-29,0.03580181901501968,18.95217228705634
2021-11-01,0.1757949151352218,22.28386780588751
2021-11-02,0.07871734338099602,24.03799467982028
2021-11-03,0.16432112728655213,27.98794506331649
2021-11-04,-0.01494828943247455,27.569573159889842
2021-11-10,-0.1390957102996088,23.734763798557935
2021-11-16,0.0971296200921756,26.04011238928939
2021-11-17,0.11860456939214695,29.128588706144168
2021-11-18,0.0360747563816552,30.179395447459754
2021-11-24,0.0171721236663253,30.697639758258468
2021-12-09,0.1379159372475216,34.931333516805466
2021-12-16,0.1510801447194223,40.208764439766846
2022-01-14,0.09805695544726414,44.1515134630266
2022-01-18,0.0833330303336343,47.83079287371687
2022-01-19,0.0017464087403402,47.91432498844893
2022-01-25,0.0750541121537347,51.51049210990247
2022-01-28,0.0901593884643379,56.154646578028384
2022-02-01,-0.030225219704188133,54.45736004779644
2022-02-02,-0.044484891296824904,52.03483030575816
2022-02-03,0.0200761457245931,53.07948914173103
2022-02-09,0.0953776592488875,58.14208657019608
2022-02-16,-0.0689218217839842,54.13482804145604
2022-02-22,-0.0746911396484582,50.091436040366375
2022-03-01,0.00555938878150575,50.3699138079387
2022-03-03,0.04052127645808785,52.41096701052024
2022-03-10,0.0738233870514868,56.28012211388058
2022-03-17,0.03060827232269385,58.002759417896705
2022-03-21,0.0085378789661627,58.49797995751016
2022-03-22,-0.0344087660849277,56.4851366487114
2022-04-14,0.0268805855949403,58.00349019923899
2022-04-20,0.019619938352769598,59.141515101193534
2022-04-21,0.02906501600259903,60.86046418402767
2022-04-22,-0.012366850102421,60.10781194630004
2022-04-25,0.0184425170958069,61.21635129571123
2022-04-26,-0.011084623253245749,60.537791104659924
2022-04-27,0.01401200946329315,61.38604720650528
2022-04-28,-0.0710235251230008,57.02619374053234
2022-05-03,0.0254553137201534,58.477813392463844
2022-05-05,0.0234703427503901,59.850307716078326
2022-05-17,-0.0257453561831658,58.309440226255816
2022-05-18,-0.1642627681517737,48.73137016531065
2022-05-24,0.0584181328830648,51.57816582320159
2022-05-25,-0.0350899351243819,49.76829133063083
2022-05-26,-0.0120220627448708,49.16997380954898
2022-05-31,0.0098255704527352,49.653096851373846
2022-06-23,0.1043609627907522,54.83494184432569
2022-07-12,0.0343106136399413,56.716362347915
2022-07-14,0.0713476753598452,60.76294295630539
2022-07-15,0.046702003433798475,63.60069412689845
2022-07-18,0.08921371190268972,69.27474812954667
2022-07-19,0.2599610601996098,87.28348509836455
2022-07-20,0.16576057137243871,101.75164545964721
2022-07-21,0.04511930403640535,106.34260888734555
2022-07-22,0.1168543879957495,118.76920936674767
2022-07-26,0.07814067172909168,128.04991516739847
2022-07-27,0.1354195267645892,145.39037408161337
2022-07-28,0.09802782591465248,159.64267636175197
2022-07-29,0.10957701928697446,177.13584498846788
2022-08-01,0.0946451418698222,193.90089216763226
2022-08-02,0.19991824324714821,232.66521789384004
2022-08-03,0.12890253627279288,262.65635458281804
2022-08-04,0.0470197398820519,275.00638805367015
2022-08-08,0.026451238217778998,282.28064753548875
2022-08-09,0.0362663699041225,292.517941915786
2022-08-10,0.1771898188536835,344.3491430552965
2022-08-16,0.03719971286674755,357.15883230286414
2022-08-17,0.07729849518727597,384.76667258272016
2022-08-19,0.0579474636624326,407.06292536072243
2022-10-12,0.0786701953830248,439.0866452320361
2022-10-14,0.11282565764734409,488.62688474450664
2022-10-17,0.1481929915029421,561.0379645235583
2022-10-18,0.1252033929092478,631.281821232806
2022-10-19,-0.0047924827931234495,628.2564139669362
2022-10-20,0.0353317773693338,650.4538297160719
2022-10-21,-0.0392418784327941,624.9287996042085
2022-10-25,0.08071869642602843,675.372237667343
2022-10-26,0.07031242898835097,722.8593001690318
2022-10-27,0.13747530325824206,822.2346016728101
2022-10-28,0.11457685479052203,916.4436562324182
2022-10-31,0.2187830215974378,1116.9459684667502
2022-11-01,0.10508412393585535,1234.319257046764
2022-11-02,0.04117805679490395,1285.1461255164795
2022-11-03,0.10482441380807277,1419.8608147814602
2022-11-05,0.1361094254834114,1613.1172545477732
2022-11-15,0.0621232589993012,1713.3293555482862
2022-11-16,0.12289670440174943,1923.891886899944
2022-11-23,0.081444505001438,2080.5823093047925
2022-11-29,0.0266639629835636,2136.0588789843528
2022-11-30,-0.1778645936000724,1756.1296345679746
2023-01-13,0.11134579605310682,1951.6672867013972
2023-01-17,0.10810543008964821,2162.6531181221485
2023-01-18,0.0879979068977563,2352.9620658628037
2023-01-19,0.2405492155103423,2918.9652449316955
2023-01-24,0.09859525329295074,3206.761362609056
2023-01-25,0.2700225895223876,4072.6593697210933
2023-01-26,0.0006920146556119245,4075.4777096922558
2023-01-27,0.06501429093283867,4340.442003200487
2023-01-31,0.07759322641820278,4677.230902309901
2023-02-01,0.08759952680815493,5086.954116124727
2023-02-02,0.04758904368316127,5329.037397771223
2023-02-06,0.0181966099824215,5426.007812880205
2023-02-07,0.0108424834252736,5484.839212656764
2023-02-08,-0.009797918853382749,5431.099203127302
2023-02-09,0.0055507337010741,5461.245788507977
2023-02-14,-0.0173152986060107,5366.682686919143
2023-02-15,-0.0469543390458534,5114.69364848603
2023-02-17,0.0471283091661682,5355.740512042116
2023-02-21,-0.0173592496166768,5262.7688756114285
2023-03-21,0.0060747477020113,5294.738868744766
2023-03-23,0.0684214914306546,5657.01279888014
2023-04-14,0.06202493410065076,6007.888644937218
2023-04-17,0.0057174758783187,6042.238603344271
2023-04-18,0.026756435255800397,6203.907369334749
2023-04-19,0.05124466121107687,6521.8245006612115
2023-04-20,-0.0184651469838763,6401.398052653456
2023-04-21,0.0382595255942543,6646.312505287961
2023-04-24,0.0176639684372412,6763.71275960541
2023-04-25,0.024024398861842964,6926.206892729107
2023-04-27,0.04770461536156494,7256.618928461369
2023-04-28,-0.021401787290947567,7101.314313702976
2023-05-02,-0.02654920894617055,6912.7800361960435
2023-05-03,-0.0798095313384721,6361.074301261291
2023-05-04,0.0127889137915198,6442.425532121574
2023-05-08,-0.1641952433070715,5384.609904387183
2023-05-10,-0.058157310081489,5071.455476509881
2023-05-17,-0.05616296450613015,4786.627502588238
2023-05-23,-0.0082691873617174,4747.045982938586
2023-05-24,0.3571106702951139,6442.2667558275125
2023-05-31,0.047066443527745,6745.481340281337
2023-06-01,0.2659016272106045,8539.115804980915
2023-06-12,0.1173649183917684,9541.30843457036
2023-06-15,0.1852365603485659,11308.707590214934
2023-06-20,0.0242253632609865,11582.665139600167
2023-06-29,0.0336204468785921,11972.079517638615
2023-07-13,0.012404712454628,12120.589721538863
2023-07-14,0.0947261715499816,13268.726782788297
2023-07-18,0.061349146276116893,14082.751843083406
2023-07-19,0.06460066030768287,14992.506911095834
2023-07-20,0.016399945964549776,15238.383214310947
2023-07-25,0.009522242906063317,15383.486800773293
2023-07-26,0.04921124996734191,16140.527415095452
2023-07-27,0.037002888769864004,16737.773555723168
2023-07-28,0.01983867284337256,17069.828769421612
2023-08-01,-0.0024115338846344325,17028.664298939246
2023-08-02,0.03484430843723413,17622.0163300456
2023-08-03,0.0708625080616249,18870.756604295544
2023-08-08,0.2079744730569044,22795.392265259008
2023-08-09,0.0715872123605534,24427.25085219422
2023-08-23,0.0204138674494864,24925.90551324627
2023-08-30,0.0279240883880391,25621.938701950072
2023-08-31,0.0474556362236708,26837.84410433501
2023-09-11,-0.0292268661130826,26053.45802793383
2023-10-13,-0.0352009813778605,25136.350737063658
2023-10-16,-0.0214936917121353,24596.077763553105
2023-10-17,0.006450505788932281,24754.734905551933
2023-10-18,0.034234421550114864,25602.19893566994
2023-10-19,0.0166390470765711,26028.195129024294
2023-10-24,0.08267154609210443,28179.98626232771
2023-10-25,-0.028715064470852154,27370.796140017243
2023-10-26,0.04374816807359435,28568.218329858802
2023-10-27,0.089353862121249,31120.898971554747
2023-10-30,0.10634553795046905,34430.46771418693
2023-11-01,0.07512856728296713,37017.17942443625
2023-11-02,0.0761063211558072,39834.42076999454
2023-11-04,0.0598535073362131,42218.65056578521
2023-11-07,-0.0239813634941088,41206.189760336354
2023-11-08,0.1635173617781435,47944.11719887611
2023-11-14,0.0786913389524186,51716.903976147354
2023-11-15,0.07504060508018459,55597.771743391255
2023-11-21,0.03827455419771967,57725.75167125613
