ticker,eps_date,ret,snapshot_date,snapshot_close,snapshot_rel_day,rsi_14,sma_20,sma_50,sma_200,ema_12,ema_26,macd,macd_signal,macd_hist,rsi_bucket,above_sma_20,above_sma_50,above_sma_200,trend_up_50v200,macd_bullish,macd_above_zero,macd_hist_positive,pct_vs_sma_50
AAPL,2023-02-02,0.0755862738276758,2023-01-18 05:00:00,133.07595825195312,-11,51.74413784921028,130.97899999999998,139.2664,149.38609999999997,132.7361227827332,134.17986574371724,-1.4437429609840535,-2.809819601748828,1.3660766407647742,strong_50-70,True,False,False,False,True,False,True,-0.04445036094884969
AAPL,2023-05-04,-0.0010737913913659858,2023-04-19 04:00:00,165.23619079589844,-11,66.28538155378837,162.71100000000004,156.0672,150.1536,164.1681725190212,161.04594355574594,3.122228963275262,3.112211194289149,0.0100177689861129,strong_50-70,True,True,True,True,True,True,True,0.05875027421455892
AAPL,2023-08-03,-0.012916727709490594,2023-07-19 04:00:00,192.57997131347656,-11,70.12115670023555,190.0285,182.39,156.9504,191.43878184048515,188.28036220121223,3.158419639272921,3.210219075374517,-0.0517994361015956,overbought_>70,True,True,True,True,False,True,False,0.05586913379832548
AAPL,2023-11-02,-0.010634433088055562,2023-10-18 04:00:00,173.80307006835938,-11,46.61511640599796,175.4875,177.71279999999996,169.0278,177.1912172159214,177.1598968418508,0.0313203740705887,-0.4179081753030421,0.4492285493736308,weak_30-50,False,False,True,True,True,True,True,-0.022000271964881413
AAPL,2024-02-01,0.009415545012913418,2024-01-17 05:00:00,180.80172729492188,-11,36.709374444104206,188.797,189.31579999999997,180.90835000000004,185.86069701682973,187.7863247955948,-1.9256277787650615,-1.208079426624111,-0.7175483521409507,weak_30-50,False,False,False,True,False,False,False,-0.04497285860492417
AAPL,2024-05-02,0.0077381474474129686,2024-04-17 04:00:00,166.48484802246094,-11,42.15831767743945,171.10750000000002,176.07059999999993,182.45845,170.89643456609406,172.2615732056757,-1.3651386395816305,-1.7080450242693332,0.3429063846877029,weak_30-50,False,False,False,False,True,False,True,-0.05444266094134398
AAPL,2024-08-01,-0.02970991606784934,2024-07-17 04:00:00,227.12342834472656,-11,63.58716554379609,220.862,204.4436,186.872,226.98736224744547,218.52369145467412,8.463670792771325,8.310410991154466,0.1532598016168584,strong_50-70,True,True,True,True,True,True,True,0.11093440119781972
AAPL,2024-10-31,-0.0072483215606006235,2024-10-16 04:00:00,230.26739501953125,-11,57.5087510831208,228.0785,224.64919999999995,199.34294999999997,229.02572371506903,227.09130207510407,1.93442163996491,1.4297519009153223,0.5046697390495876,strong_50-70,True,True,True,True,True,True,True,0.025008747057774006
AAPL,2025-01-30,0.02606296526505414,2025-01-14 05:00:00,232.01258850097656,-11,33.4781110391243,247.8665,238.79100000000005,216.08685000000008,242.1883172575761,243.53088165438567,-1.3425643968095642,1.408783507696311,-2.7513479045058755,weak_30-50,False,False,True,True,False,False,False,-0.02838637762320817
AAPL,2025-05-01,0.05125163770410546,2025-04-15 04:00:00,201.26280212402344,-11,45.475539640572336,208.10550000000003,223.3024,228.3557,200.97986760632423,209.1991231505436,-8.219255544219322,-8.321788474906498,0.1025329306871754,weak_30-50,False,False,False,False,True,False,True,-0.09869843707894121
ABBV,2020-02-07,0.022399424234114118,2020-01-23 05:00:00,66.29671478271484,-11,,,,,,,,,,,,,,,,,,
ABBV,2020-05-01,0.004153284595665108,2020-04-16 04:00:00,64.59466552734375,-11,,,,,,,,,,,,,,,,,,
ABBV,2020-07-31,-0.03883101341780004,2020-07-16 04:00:00,79.80790710449219,-11,,,,,,,,,,,,,,,,,,
ABBV,2020-10-30,-0.053502029311826904,2020-10-15 04:00:00,69.00176239013672,-11,,,,,,,,,,,,,,,,,,
ABBV,2021-02-03,-0.07764302160391623,2021-01-19 05:00:00,91.88257598876952,-11,,,,,,,,,,,,,,,,,,
ABBV,2021-04-30,0.037421596019714176,2021-04-15 04:00:00,88.61422729492188,-11,,,,,,,,,,,,,,,,,,
ABBV,2021-07-30,0.014422300966173252,2021-07-15 04:00:00,98.22785949707033,-11,60.13474422916211,115.10150000000002,114.97120000000004,105.5483,116.27733507339472,115.35733910934708,0.9199959640476436,0.6147523442142043,0.3052436198334393,strong_50-70,False,False,False,True,True,True,True,-0.14563073624463962
ABBV,2021-10-29,0.006978167990425277,2021-10-14 04:00:00,92.40222930908205,-11,46.346383804942704,108.447,112.1034,111.20234999999998,109.1543915470669,109.6673313089635,-0.5129397618966038,-0.8413934236054479,0.328453661708844,weak_30-50,False,False,False,True,True,False,True,-0.17574106308031645
ABBV,2022-02-02,0.0016084233781039625,2022-01-18 05:00:00,117.25209045410156,-11,65.50063459511867,134.741,125.82260000000002,116.23510000000002,135.31443294634278,132.35744754575546,2.956985400587314,3.4929226872553807,-0.5359372866680667,strong_50-70,False,False,True,True,False,True,False,-0.06811581978037695
ABBV,2022-04-29,-0.016609058246687458,2022-04-13 04:00:00,137.41497802734375,-11,47.144700424086594,163.4565,153.33100000000002,127.46525,165.245189386147,161.0674574676361,4.177731918510887,4.758237999383764,-0.580506080872877,weak_30-50,False,False,True,True,False,True,False,-0.10380172289136746
ABBV,2022-07-29,-0.004586430289641896,2022-07-14 04:00:00,131.2744903564453,-11,50.005850793442654,149.733,149.53280000000004,138.68754999999993,151.60597339908827,150.46761400987893,1.1383593892093415,1.0347654167950158,0.1035939724143257,strong_50-70,False,False,False,True,True,True,True,-0.12210237247984868
ABBV,2022-10-28,0.07402756202564031,2022-10-13 04:00:00,125.98149871826172,-11,53.66070565695657,141.23700000000002,140.23600000000005,146.68039999999996,140.78290622172278,140.80543296604174,-0.0225267443189522,-0.1106157622677607,0.0880890179488084,strong_50-70,False,False,False,False,True,False,True,-0.10164651930843949
ABBV,2023-02-09,-0.021516874067519343,2023-01-25 05:00:00,131.51271057128906,-11,29.63165681093642,156.70749999999998,158.76839999999996,149.86174999999994,152.03008312208925,155.45144359008918,-3.421360467999932,-2.1291313609637657,-1.2922291070361664,oversold_<30,False,False,False,True,False,False,False,-0.17166948478860344
ABBV,2023-04-27,0.005718639393248237,2023-04-12 04:00:00,144.47801208496094,-11,67.43554541310593,158.1055,153.645,150.31584999999993,159.89887467881894,157.62515898125304,2.2737156975659047,1.9638372190992297,0.309878478466675,strong_50-70,False,False,False,True,True,True,True,-0.05966343138428898
ABBV,2023-07-27,0.06292116529599867,2023-07-12 04:00:00,121.2185516357422,-11,43.53096837622949,135.776,139.87019999999995,150.14260000000002,135.4869525548155,136.83231730680663,-1.3453647519911272,-1.7518587903191616,0.4064940383280344,weak_30-50,False,False,False,False,True,False,True,-0.13334969396095642
ABBV,2023-10-27,-0.020903346424757108,2023-10-12 04:00:00,136.00485229492188,-11,44.30913540613952,150.85149999999996,149.886,149.01625,149.26458338530395,149.64056562058167,-0.3759822352777178,0.0134585765308837,-0.3894408118086016,weak_30-50,False,False,False,True,False,False,False,-0.09261136934122016
ABBV,2024-02-02,0.026270806952435777,2024-01-18 05:00:00,151.19212341308594,-11,70.44349855063281,158.8775,149.59140000000002,147.35354999999998,161.21361678627696,157.48630360653135,3.727313179745608,3.905301801896607,-0.1779886221509996,overbought_>70,False,True,True,True,False,True,False,0.010700637958371395
ABBV,2024-04-26,0.007953104622875129,2024-04-11 04:00:00,155.0992431640625,-11,33.305438822894715,176.1395,176.0066,155.16254999999995,172.7915816305286,174.83525439589212,-2.0436727653635103,-0.5855510338730643,-1.458121731490446,weak_30-50,False,False,False,True,False,False,False,-0.1187873456787274
ABBV,2024-07-25,0.05762292179777573,2024-07-10 04:00:00,157.12710571289062,-11,51.54041334434698,168.889,164.7778,161.09735000000003,168.01311442510163,167.481673615229,0.5314408098726346,1.0272507607998622,-0.4958099509272275,strong_50-70,False,False,False,True,False,True,False,-0.04643037039643316
ABBV,2024-10-30,-0.012561394543694204,2024-10-15 04:00:00,182.3854522705078,-11,43.96490190623936,194.187,194.22899999999996,175.94594999999998,194.20160047546727,194.0332646992377,0.1683357762295827,0.4803704302978065,-0.3120346540682238,weak_30-50,False,False,True,True,False,True,False,-0.060977236815780045
ABBV,2025-01-31,0.02509495195352751,2025-01-15 05:00:00,164.42433166503906,-11,38.09623625163442,176.7115,178.6078,178.72385000000008,176.4550741914593,177.21227474275008,-0.7572005512907936,-0.3864183976788833,-0.3707821536119102,weak_30-50,False,False,False,False,False,False,False,-0.07941124819274936
ABBV,2025-04-25,0.012215700147821584,2025-04-09 04:00:00,172.57119750976562,-11,28.94036140691045,202.866,200.58,187.86394999999996,194.1719420458829,199.31831023621487,-5.14636819033197,-1.2540032611246443,-3.892364929207325,oversold_<30,False,False,False,True,False,False,False,-0.13963905917955122
ABT,2020-04-16,0.15730506880115724,2020-03-31 04:00:00,70.47645568847656,-11,,,,,,,,,,,,,,,,,,
ABT,2020-07-16,0.06207457992966203,2020-06-30 04:00:00,82.00225830078125,-11,,,,,,,,,,,,,,,,,,
ABT,2020-10-21,0.023257906051546984,2020-10-06 04:00:00,95.66403198242188,-11,,,,,,,,,,,,,,,,,,
ABT,2021-01-27,0.03926554346021449,2021-01-11 05:00:00,100.12934112548828,-11,,,,,,,,,,,,,,,,,,
ABT,2021-04-20,0.042776822412696536,2021-04-05 04:00:00,108.71392822265624,-11,,,,,,,,,,,,,,,,,,
ABT,2021-07-22,-0.003645912899268633,2021-07-07 04:00:00,109.12220001220705,-11,67.59922902698312,113.12050000000002,114.966,114.19225000000002,115.88020443397043,114.55126760947734,1.3289368244931126,0.2024411899002587,1.1264956345928538,strong_50-70,False,False,False,True,True,True,True,-0.05083068026888771
ABT,2021-10-20,0.03383455504624844,2021-10-05 04:00:00,105.89157104492188,-11,26.16887698950447,123.554,123.873,118.7860000000001,120.03376442742665,122.33429174796753,-2.30052732054088,-1.113532039346481,-1.186995281194399,oversold_<30,False,False,False,True,False,False,False,-0.14516019596746776
ABT,2022-01-26,-0.08542965176459139,2022-01-10 05:00:00,124.0783233642578,-11,49.66782827970454,137.34250000000003,131.97539999999998,122.87875000000004,136.77432984761006,135.48437454627674,1.2899553013333218,2.160692017528576,-0.8707367161952542,weak_30-50,False,False,True,True,False,True,False,-0.05983748968172997
ABT,2022-04-20,0.013275671663111499,2022-04-04 04:00:00,109.43704986572266,-11,46.99003737081669,118.76850000000002,121.54739999999998,124.41929999999996,119.21757549370216,119.86292836023851,-0.6453528665363564,-0.8441171935089979,0.1987643269726415,weak_30-50,False,False,False,False,True,False,True,-0.09963479378643503
ABT,2022-07-20,0.010234373041088762,2022-07-05 04:00:00,101.01907348632812,-11,49.368814914899126,108.37050000000002,111.58340000000004,121.83339999999998,108.43812732212164,109.47184863547344,-1.0337213133518048,-1.6343120365619102,0.6005907232101053,weak_30-50,False,False,False,False,True,False,True,-0.09467650666382199
ABT,2022-10-19,0.02323760278228737,2022-10-04 04:00:00,95.69377136230467,-11,51.308411074850135,102.67399999999998,105.71160000000002,115.70835000000004,100.68653346209074,102.50618405851634,-1.8196505964256036,-1.83787249308234,0.0182218966567366,strong_50-70,False,False,False,False,True,False,True,-0.09476565142988413
ABT,2023-01-25,0.007931411155336576,2023-01-09 05:00:00,104.60511016845705,-11,64.2964750134582,109.261,105.4256,108.28769999999996,110.13014101192228,108.52388780638545,1.6062532055368308,1.4010411391728068,0.205212066364024,strong_50-70,False,False,False,False,True,True,True,-0.007782643224633845
ABT,2023-04-19,0.030322784545821824,2023-04-03 04:00:00,95.18456268310548,-11,54.72275278561052,98.452,103.8064,105.28220000000002,99.24100628772098,100.15995164123083,-0.9189453535098552,-1.6820940177021595,0.7631486641923044,strong_50-70,False,False,False,False,True,False,True,-0.08305689549868323
ABT,2023-07-20,0.003953664706775495,2023-07-05 04:00:00,101.10287475585938,-11,54.91918928518125,105.4455,106.997,104.98855000000005,107.08199900272416,106.3224519614838,0.7595470412403529,0.4518973236769097,0.3076497175634431,strong_50-70,False,False,False,True,True,True,True,-0.05508682714600055
ABT,2023-10-18,-0.032779383520908256,2023-10-03 04:00:00,90.6313705444336,-11,31.657857974194545,99.482,103.62199999999996,105.76340000000002,97.77618464658292,99.8997581041087,-2.1235734575257794,-1.8864214965354067,-0.2371519609903727,weak_30-50,False,False,False,False,False,False,False,-0.12536555418314999
ABT,2024-01-24,0.019134634997826305,2024-01-08 05:00:00,106.9355697631836,-11,74.93947553386494,108.749,102.87380000000002,103.81725000000009,109.88127748892988,107.63580547463305,2.245472014296837,2.270346277008544,-0.0248742627117066,overbought_>70,False,True,True,False,False,True,False,0.03948303419513599
ABT,2024-04-17,-0.020249631777596755,2024-04-02 04:00:00,107.08888244628906,-11,41.23422520982468,115.3545,115.048,106.54680000000002,113.17727837677694,114.42475463735131,-1.2474762605743734,-0.8487331811825827,-0.3987430793917907,weak_30-50,False,False,True,True,False,False,False,-0.0691808423763206
ABT,2024-07-18,0.01972240472379294,2024-07-02 04:00:00,99.1464385986328,-11,42.85467704773392,104.684,104.7622,106.29239999999996,104.29123897129664,104.5376581295412,-0.2464191582445494,-0.1303331337090421,-0.1160860245355073,weak_30-50,False,False,False,False,False,False,False,-0.05360484412667177
ABT,2024-10-16,0.0267430128017625,2024-10-01 04:00:00,109.67830657958984,-11,50.14530697230733,114.8355,111.7846,110.01290000000004,113.90481331391568,113.58809833958188,0.3167149743337774,0.8246170428331621,-0.5079020684993847,strong_50-70,False,False,False,True,False,True,False,-0.018842429282836415
ABT,2025-01-22,0.031387883061073873,2025-01-03 05:00:00,110.45721435546876,-11,46.34220782051736,113.9985,115.4786,110.52439999999991,113.9047075943462,114.48027830950068,-0.5755707151544698,-0.6113281703058049,0.0357574551513351,weak_30-50,False,False,False,True,True,False,True,-0.043483257023649746
ABT,2025-04-16,-0.03709715698357818,2025-04-01 04:00:00,128.4586181640625,-11,54.05517649174487,130.36200000000002,130.4566,116.67310000000002,129.93302640712486,130.12388124449296,-0.1908548373681071,-0.435124574627228,0.2442697372591208,strong_50-70,False,False,True,True,True,False,True,-0.015315299003174299
ACN,2020-03-19,-0.19967207162539735,2020-03-04 05:00:00,172.2200164794922,-11,,,,,,,,,,,,,,,,,,
ACN,2020-06-25,-0.03624110371447464,2020-06-10 04:00:00,191.83932495117188,-11,,,,,,,,,,,,,,,,,,
ACN,2020-09-24,-0.03457360414131527,2020-09-09 04:00:00,219.6449584960937,-11,,,,,,,,,,,,,,,,,,
ACN,2020-12-17,-0.008852239123823713,2020-12-02 05:00:00,230.427001953125,-11,,,,,,,,,,,,,,,,,,
ACN,2021-03-18,0.03969644781272419,2021-03-03 05:00:00,235.4003753662109,-11,,,,,,,,,,,,,,,,,,
ACN,2021-06-24,0.012725545306903063,2021-06-09 04:00:00,262.0754089355469,-11,47.43051732439324,282.9725,285.4842,255.82815,282.4509006920002,283.4344984954347,-0.9835978034345204,-0.749123266037459,-0.2344745373970612,weak_30-50,False,False,True,True,False,False,False,-0.08199680074922922
ACN,2021-09-23,-0.016631505731551255,2021-09-08 04:00:00,317.0439758300781,-11,69.89215875589657,332.588,320.8476,281.648,336.95905940798406,330.56597426029725,6.393085147686804,6.182374588077024,0.2107105596097804,strong_50-70,False,False,True,True,True,True,True,-0.011854924798944677
ACN,2021-12-16,0.0420947459855634,2021-12-01 05:00:00,336.50445556640625,-11,50.220612118306654,365.5115,349.58020000000005,309.35045,362.4682441950363,360.19543355447735,2.27281064055893,4.420806295104768,-2.147995654545838,strong_50-70,False,False,True,True,False,True,False,-0.03740413339655335
ACN,2022-03-17,0.020670444230448393,2022-03-02 05:00:00,298.20953369140625,-11,39.8593178154143,331.0325,356.7116,335.7944500000001,322.1747837744353,332.91519006930287,-10.740406294867512,-10.535392631095103,-0.2050136637724087,weak_30-50,False,False,False,True,False,False,False,-0.1640038235610889
ACN,2022-06-23,-0.06567050153509513,2022-06-07 04:00:00,288.0104064941406,-11,56.71281500754965,289.8075,308.5117999999999,338.6296500000002,298.142235075563,297.7767716074687,0.3654634680943331,-3.4656438042760684,3.8311072723704016,strong_50-70,False,False,False,False,True,True,True,-0.06645254251493549
ACN,2022-09-22,-0.07441757260464299,2022-09-07 04:00:00,270.39324951171875,-11,36.312089008904245,304.7844999999999,294.6372,322.44790000000006,294.1946561566774,298.4210127133402,-4.226356556662779,-0.6520166479767222,-3.5743399086860568,weak_30-50,False,False,False,False,False,False,False,-0.08228407848120078
ACN,2022-12-16,-0.07169023509266859,2022-12-01 05:00:00,286.8157653808594,-11,64.76087381034542,284.9789999999999,273.7793999999999,294.6600499999999,292.20220497969444,285.70964154336707,6.492563436327373,5.424749216764306,1.0678142195630669,strong_50-70,True,True,False,False,True,True,True,0.047616312187328536
ACN,2023-03-23,-0.0394068794534701,2023-03-08 05:00:00,250.7386779785156,-11,38.36042167128027,273.83750000000003,275.233,282.1974000000002,268.5675381369053,272.62555319439224,-4.058015057486955,-3.12818764757157,-0.9298274099153848,weak_30-50,False,False,False,False,False,False,False,-0.08899485897942616
ACN,2023-06-22,0.01675117711913887,2023-06-06 04:00:00,294.0940856933594,-11,67.69311505067543,290.2605,282.9701999999999,277.7469999999999,299.8874163764027,291.25444140957524,8.632974966827476,6.787827907704451,1.8451470591230248,strong_50-70,True,True,True,True,True,True,True,0.03931115606293334
ACN,2023-09-28,0.0014973384651526533,2023-09-13 04:00:00,300.7859802246094,-11,43.75223597424196,317.9895,315.63679999999994,290.2043,320.6340737877581,318.456335929381,2.1777378583771565,2.8917498812653437,-0.7140120228881868,weak_30-50,False,False,True,True,False,True,False,-0.047050343228009384
ACN,2023-12-19,0.016110417128230914,2023-12-04 05:00:00,323.70147705078125,-11,70.15621411195887,326.5535,313.2970000000001,299.6611000000001,331.24298835477623,324.0786768856326,7.164311469143627,6.593919179993586,0.5703922891500408,overbought_>70,False,True,True,True,True,True,True,0.033209628725398455
ACN,2024-03-21,-0.0010240857228043243,2024-03-06 05:00:00,367.7596740722656,-11,59.76160054464797,372.6055,363.5131999999999,327.15775000000014,376.5078823021293,371.6909208923829,4.816961409746398,4.505803204610642,0.3111582051357553,strong_50-70,False,True,True,True,True,True,True,0.01168176031094803
ACN,2024-06-20,-0.009407805289488591,2024-06-04 04:00:00,279.2507019042969,-11,32.99175618215203,301.0919999999999,312.6898,331.61995,293.8542278549102,301.85996421444423,-8.005736359534012,-6.723748230671829,-1.2819881288621833,weak_30-50,False,False,False,False,False,False,False,-0.10694016272901485
ACN,2024-09-26,-0.0378521774958025,2024-09-11 04:00:00,341.0862731933594,-11,72.21363331972799,336.615,325.4032,333.20155000000005,341.440040515294,334.9693288624584,6.470711652835576,5.822121043318029,0.6485906095175462,overbought_>70,True,True,True,False,True,True,True,0.048195817353238635
ACN,2024-12-19,-0.034497148372956477,2024-12-04 05:00:00,351.9772644042969,-11,51.51812513842425,359.1305,359.3258,334.3848000000001,359.14922017532655,358.5666737055521,0.5825464697744565,0.6967915745590918,-0.1142451047846353,strong_50-70,False,False,True,True,False,True,False,-0.020450898865884803
ACN,2025-03-20,-0.06831116377506774,2025-03-05 05:00:00,341.91748046875,-11,31.66581095648303,373.5660000000001,366.5962,342.09685,359.5870034520534,366.39564749717823,-6.808644045124822,-2.190274940989425,-4.618369104135397,weak_30-50,False,False,False,True,False,False,False,-0.06731853612025984
ACN,2025-06-20,-0.03166875719918849,2025-06-04 04:00:00,312.1780700683594,-11,54.79265320522686,316.093,304.1851999999999,342.26345000000003,315.20562916181063,312.6480785696691,2.557550592141524,3.185004310979488,-0.6274537188379634,strong_50-70,False,True,False,False,False,True,False,0.0262763279356113
ADBE,2020-03-12,-0.10277789528077164,2020-02-26 05:00:00,351.3399963378906,-11,,,,,,,,,,,,,,,,,,
ADBE,2020-06-11,0.08436173671588176,2020-05-27 04:00:00,375.1700134277344,-11,,,,,,,,,,,,,,,,,,
ADBE,2020-09-15,-0.059116254811729996,2020-08-28 04:00:00,516.4400024414062,-11,,,,,,,,,,,,,,,,,,
ADBE,2020-12-10,0.04547217953806659,2020-11-24 05:00:00,462.7000122070313,-11,,,,,,,,,,,,,,,,,,
ADBE,2021-03-23,0.07409779332992406,2021-03-08 05:00:00,421.2000122070313,-11,,,,,,,,,,,,,,,,,,
ADBE,2021-06-17,0.09593163993405907,2021-06-02 04:00:00,495.7699890136719,-11,51.19142086253526,489.2205,494.0546,482.2580000000001,495.7658469236484,494.0756458830348,1.6902010406136014,0.4774895683703203,1.212711472243281,strong_50-70,True,True,True,True,True,True,True,0.0034720636416945005
ADBE,2021-09-21,-0.03795443647345509,2021-09-03 04:00:00,666.5900268554688,-11,72.35510576272938,647.0495,624.1629999999999,521.9930499999995,657.1061285125804,643.5371495146647,13.56897899791568,13.177583548414898,0.3913954495007807,overbought_>70,True,True,True,True,True,True,True,0.06797427411664714
ADBE,2021-12-16,-0.041191885065506306,2021-12-01 05:00:00,657.4099731445312,-11,49.83441072843942,665.9425,631.9778000000002,569.0979999999997,667.1851496889748,658.4593300928021,8.725819596172641,10.696472718194377,-1.9706531220217336,weak_30-50,False,True,True,True,False,True,False,0.04024219386271333
ADBE,2022-03-22,0.03566453198541386,2022-03-07 05:00:00,437.9700012207031,-11,34.04329549812958,469.628,506.0425999999999,585.8598499999998,460.3307680243531,477.6993146504312,-17.368546626078057,-18.21420238989742,0.8456557638193622,weak_30-50,False,False,False,False,True,False,True,-0.13451950246737487
ADBE,2022-06-16,-0.09862251261050425,2022-06-01 04:00:00,418.1600036621094,-11,53.4959590207709,402.0535,420.3188000000001,539.1907500000001,409.1097065847198,409.3990039462513,-0.28929736153151,-4.383267780681767,4.093970419150257,strong_50-70,True,False,False,False,True,False,True,-0.00513609274172544
ADBE,2022-09-15,-0.009464948519539162,2022-08-30 04:00:00,375.0700073242188,-11,31.75756373763305,421.58025,399.4433000000001,466.9166250000001,403.1645123875816,408.929687697326,-5.765175309744336,2.6049959863332672,-8.370171296077604,weak_30-50,False,False,False,False,False,False,False,-0.06101815370487196
ADBE,2022-12-15,-0.014524626313826894,2022-11-30 05:00:00,344.92999267578125,-11,60.98436589324413,323.057,306.9397999999999,384.5393249999999,331.11343868195627,324.55587698416326,6.557561697793005,5.928490507671402,0.6290711901216035,strong_50-70,True,True,False,False,True,True,True,0.12377082631767333
ADBE,2023-03-15,0.028955005438431325,2023-02-28 05:00:00,323.95001220703125,-11,32.31168007548148,363.5065,351.5862,358.6778249999999,346.0625539000097,353.5676111850609,-7.505057285051237,-0.4918912711043746,-7.013166013946862,weak_30-50,False,False,False,False,False,False,False,-0.07860430185533096
ADBE,2023-06-15,0.14777756521608265,2023-05-31 04:00:00,417.7900085449219,-11,74.05067719540335,363.3505,370.769,347.657925,385.5520849347534,373.7047499259291,11.847335008824302,3.753259527340025,8.094075481484278,overbought_>70,True,True,True,True,True,True,True,0.12682022646154856
ADBE,2023-09-14,0.024030171963617564,2023-08-29 04:00:00,540.5700073242188,-11,60.66731242744873,521.1604999999998,511.4556,399.8603999999998,524.1422551359701,519.085331401639,5.0569237343311215,4.425390789271558,0.6315329450595639,strong_50-70,True,True,True,True,True,True,True,0.05692460366885954
ADBE,2023-12-13,0.016588535100453106,2023-11-28 05:00:00,623.3200073242188,-11,71.84827201118432,590.499,553.5032,465.3416499999998,606.211650179047,585.9443759853073,20.26727419373969,18.25955474596568,2.007719447774015,overbought_>70,True,True,True,True,True,True,True,0.12613623069246716
ADBE,2024-03-14,0.03937874701955657,2024-02-28 05:00:00,551.8200073242188,-11,37.37581716989278,588.4365,593.4978,538.8401,565.482789739349,581.2619160791708,-15.7791263398218,-11.032108221952209,-4.747018117869592,weak_30-50,False,False,True,True,False,False,False,-0.07022400533882556
ADBE,2024-06-13,-0.03712313810667156,2024-05-29 04:00:00,477.6000061035156,-11,44.6900668891053,482.3499999999999,485.55339999999984,547.9274000000001,480.6219798095037,482.9035009535662,-2.2815211440624807,-2.547872903807754,0.2663517597452731,weak_30-50,False,False,False,False,True,False,True,-0.016380060146802045
ADBE,2024-09-12,0.022119681230996724,2024-08-27 04:00:00,567.8200073242188,-11,62.53245889105743,543.7815,546.777,546.0251,555.0073038963425,547.8875505750356,7.119753321306916,4.671943967842012,2.447809353464905,strong_50-70,True,True,True,True,True,True,True,0.038485538572797795
ADBE,2024-12-11,0.05459489212215507,2024-11-25 05:00:00,518.72998046875,-11,57.77598723891702,501.5865,503.07560000000007,518.1125500000002,507.48484069888815,504.873582734778,2.611257964110166,0.9862448947745476,1.6250130693356186,strong_50-70,True,True,True,False,True,True,True,0.031117351882599564
ADBE,2025-03-12,-0.02198867846795316,2025-02-25 05:00:00,443.4100036621094,-11,46.13602249297902,447.645,443.9762,500.5313,449.317005149972,447.8308666346445,1.486138515327525,1.7461292803837385,-0.2599907650562134,weak_30-50,False,False,False,False,False,True,False,-0.0012752853371208461
ADBE,2025-06-12,0.0014797208725851885,2025-05-28 04:00:00,412.2300109863281,-11,64.34563664566608,398.053,380.3851999999999,461.2322000000001,406.844137757377,396.3460279770027,10.498109780374364,9.268534982752982,1.2295747976213818,strong_50-70,True,True,False,False,True,True,True,0.08371727129848439
